from_stop_id,to_stop_id,transfer_type,min_transfer_time
IDFM:monomodalStopPlace:473349,IDFM:monomodalStopPlace:46886,2,53
IDFM:472432,IDFM:monomodalStopPlace:47927,2,9
IDFM:470734,IDFM:22387,2,367
IDFM:22237,IDFM:463087,2,11
IDFM:463066,IDFM:472519,2,356
IDFM:22365,IDFM:463025,2,83
IDFM:22107,IDFM:22001,2,127
IDFM:22159,IDFM:463312,2,12
IDFM:22172,IDFM:463016,2,358
IDFM:470761,IDFM:471185,2,27
IDFM:monomodalStopPlace:46470,IDFM:monomodalStopPlace:43139,2,144
IDFM:463046,IDFM:22083,2,420
IDFM:monomodalStopPlace:43203,IDFM:480341,2,240
IDFM:472958,IDFM:monomodalStopPlace:43223,2,19
IDFM:472344,IDFM:471592,2,24
IDFM:monomodalStopPlace:43098,IDFM:472026,2,4
IDFM:462961,IDFM:22026,2,281
IDFM:462994,IDFM:462993,2,143
IDFM:monomodalStopPlace:47790,IDFM:monomodalStopPlace:473150,2,87
IDFM:470879,IDFM:471604,2,25
IDFM:monomodalStopPlace:473037,IDFM:monomodalStopPlace:47875,2,74
IDFM:471886,IDFM:monomodalStopPlace:43131,2,29
IDFM:463067,IDFM:462943,2,74
IDFM:21935,IDFM:monomodalStopPlace:415091,2,420
IDFM:463021,IDFM:22013,2,13
IDFM:monomodalStopPlace:411387,IDFM:470774,2,25
IDFM:463069,IDFM:22032,2,10
IDFM:463041,IDFM:22075,2,12
IDFM:471473,IDFM:463023,2,353
IDFM:21963,IDFM:471150,2,358
IDFM:470868,IDFM:monomodalStopPlace:43149,2,43
IDFM:monomodalStopPlace:473121,IDFM:monomodalStopPlace:47654,2,138
IDFM:monomodalStopPlace:47881,IDFM:471176,2,210
IDFM:monomodalStopPlace:473891,IDFM:472746,2,231
IDFM:463061,IDFM:463060,2,326
IDFM:462971,IDFM:471724,2,333
IDFM:470879,IDFM:471856,2,11
IDFM:monomodalStopPlace:43204,IDFM:490774,2,840
IDFM:monomodalStopPlace:412380,IDFM:472662,2,367
IDFM:38013,IDFM:monomodalStopPlace:43931,2,19
IDFM:463032,IDFM:22368,2,115
IDFM:470879,IDFM:22367,2,198
IDFM:463084,IDFM:463083,2,157
IDFM:471552,IDFM:monomodalStopPlace:463857,2,343
IDFM:462970,IDFM:22218,2,11
IDFM:monomodalStopPlace:58566,IDFM:471063,2,23
IDFM:472110,IDFM:28984,2,331
IDFM:463157,IDFM:463106,2,345
IDFM:462981,IDFM:463074,2,143
IDFM:monomodalStopPlace:43076,IDFM:472230,2,73
IDFM:463225,IDFM:22215,2,12
IDFM:monomodalStopPlace:473387,IDFM:470685,2,175
IDFM:monomodalStopPlace:473049,IDFM:472026,2,81
IDFM:472679,IDFM:472607,2,27
IDFM:monomodalStopPlace:58720,IDFM:470734,2,329
IDFM:monomodalStopPlace:473604,IDFM:471622,2,108
IDFM:462963,IDFM:463316,2,198
IDFM:471925,IDFM:471958,2,69
IDFM:monomodalStopPlace:43069,IDFM:472448,2,43
IDFM:22388,IDFM:463246,2,334
IDFM:471761,IDFM:470800,2,23
IDFM:21903,IDFM:21937,2,180
IDFM:463008,IDFM:22368,2,12
IDFM:463010,IDFM:22090,2,12
IDFM:22386,IDFM:21968,2,67
IDFM:463079,IDFM:22364,2,300
IDFM:monomodalStopPlace:45873,IDFM:463189,2,259
IDFM:24680,IDFM:462981,2,146
IDFM:monomodalStopPlace:47928,IDFM:471406,2,11
IDFM:471630,IDFM:monomodalStopPlace:46387,2,10
IDFM:471424,IDFM:472766,2,31
IDFM:463322,IDFM:22109,2,12
IDFM:472684,IDFM:monomodalStopPlace:47130,2,71
IDFM:463001,IDFM:463022,2,108
IDFM:2876,IDFM:monomodalStopPlace:59352,2,12
IDFM:472110,IDFM:472273,2,20
IDFM:monomodalStopPlace:58572,IDFM:22007,2,240
IDFM:472013,IDFM:462972,2,299
IDFM:22379,IDFM:463218,2,353
IDFM:monomodalStopPlace:43154,IDFM:471726,2,21
IDFM:22102,IDFM:463170,2,3
IDFM:471622,IDFM:monomodalStopPlace:473604,2,108
IDFM:33245,IDFM:472255,2,74
IDFM:472541,IDFM:471604,2,126
IDFM:471482,IDFM:472560,2,42
IDFM:monomodalStopPlace:463857,IDFM:472308,2,345
IDFM:470816,IDFM:monomodalStopPlace:43245,2,191
IDFM:471341,IDFM:22032,2,301
IDFM:472865,IDFM:monomodalStopPlace:471031,2,159
IDFM:28984,IDFM:463189,2,300
IDFM:monomodalStopPlace:47924,IDFM:471212,2,9
IDFM:monomodalStopPlace:43245,IDFM:monomodalStopPlace:473242,2,153
IDFM:470947,IDFM:470833,2,127
IDFM:470951,IDFM:monomodalStopPlace:46307,2,15
IDFM:monomodalStopPlace:411501,IDFM:471949,2,16
IDFM:17288,IDFM:monomodalStopPlace:43226,2,193
IDFM:462991,IDFM:462997,2,110
IDFM:463079,IDFM:463061,2,341
IDFM:462963,IDFM:22199,2,180
IDFM:22162,IDFM:22183,2,180
IDFM:472030,IDFM:470817,2,59
IDFM:13470,IDFM:monomodalStopPlace:54231,2,14
IDFM:22148,IDFM:monomodalStopPlace:470519,2,240
IDFM:monomodalStopPlace:411421,IDFM:471280,2,48
IDFM:monomodalStopPlace:473124,IDFM:monomodalStopPlace:46552,2,249
IDFM:471508,IDFM:monomodalStopPlace:462901,2,6
IDFM:monomodalStopPlace:43178,IDFM:470800,2,21
IDFM:22197,IDFM:463058,2,19
IDFM:monomodalStopPlace:58572,IDFM:470817,2,252
IDFM:monomodalStopPlace:462330,IDFM:472986,2,83
IDFM:472861,IDFM:471950,2,84
IDFM:21970,IDFM:22056,2,366
IDFM:488016,IDFM:472030,2,116
IDFM:22149,IDFM:488016,2,423
IDFM:22133,IDFM:463310,2,0
IDFM:471482,IDFM:472861,2,127
IDFM:463088,IDFM:22040,2,108
IDFM:463011,IDFM:22090,2,117
IDFM:472861,IDFM:472961,2,116
IDFM:463308,IDFM:22051,2,306
IDFM:463124,IDFM:21987,2,11
IDFM:monomodalStopPlace:473486,IDFM:monomodalStopPlace:42356,2,63
IDFM:472961,IDFM:488016,2,212
IDFM:463096,IDFM:21910,2,284
IDFM:462970,IDFM:463189,2,333
IDFM:472945,IDFM:471422,2,149
IDFM:471064,IDFM:21964,2,374
IDFM:472385,IDFM:monomodalStopPlace:473539,2,101
IDFM:470812,IDFM:471553,2,10
IDFM:22199,IDFM:21937,2,180
IDFM:22123,IDFM:463175,2,120
IDFM:472890,IDFM:463023,2,348
IDFM:13456,IDFM:monomodalStopPlace:54218,2,38
IDFM:471122,IDFM:monomodalStopPlace:473528,2,0
IDFM:monomodalStopPlace:486887,IDFM:486888,2,4
IDFM:monomodalStopPlace:43251,IDFM:470910,2,120
IDFM:471309,IDFM:471607,2,11
IDFM:463319,IDFM:21993,2,2
IDFM:monomodalStopPlace:473319,IDFM:471998,2,59
IDFM:471469,IDFM:monomodalStopPlace:473064,2,105
IDFM:21979,IDFM:22163,2,311
IDFM:463158,IDFM:463060,2,271
IDFM:22396,IDFM:463220,2,0
IDFM:monomodalStopPlace:473062,IDFM:monomodalStopPlace:47950,2,64
IDFM:22087,IDFM:21959,2,420
IDFM:471724,IDFM:28984,2,313
IDFM:monomodalStopPlace:473420,IDFM:472057,2,51
IDFM:22131,IDFM:463292,2,90
IDFM:463262,IDFM:21949,2,92
IDFM:monomodalStopPlace:47205,IDFM:monomodalStopPlace:47204,2,132
IDFM:463125,IDFM:25084,2,290
IDFM:472323,IDFM:472890,2,13
IDFM:472799,IDFM:monomodalStopPlace:47901,2,9
IDFM:22073,IDFM:463067,2,90
IDFM:21963,IDFM:462972,2,180
IDFM:21985,IDFM:21971,2,356
IDFM:monomodalStopPlace:473313,IDFM:monomodalStopPlace:48489,2,46
IDFM:22082,IDFM:463180,2,300
IDFM:21926,IDFM:22218,2,315
IDFM:470761,IDFM:17896,2,175
IDFM:22072,IDFM:22080,2,72
IDFM:463064,IDFM:463063,2,180
IDFM:monomodalStopPlace:473152,IDFM:11791,2,7
IDFM:463160,IDFM:22087,2,12
IDFM:463159,IDFM:monomodalStopPlace:44877,2,780
IDFM:21920,IDFM:463264,2,23
IDFM:462966,IDFM:21980,2,2
IDFM:monomodalStopPlace:473358,IDFM:3823,2,31
IDFM:463195,IDFM:22203,2,28
IDFM:423884,IDFM:monomodalStopPlace:470533,2,71
IDFM:490764,IDFM:490788,2,16
IDFM:472536,IDFM:472359,2,11
IDFM:monomodalStopPlace:43176,IDFM:471540,2,62
IDFM:monomodalStopPlace:43178,IDFM:472536,2,25
IDFM:21925,IDFM:463059,2,106
IDFM:monomodalStopPlace:473103,IDFM:411300,2,36
IDFM:463151,IDFM:22096,2,12
IDFM:472934,IDFM:monomodalStopPlace:473237,2,276
IDFM:22002,IDFM:463299,2,304
IDFM:472570,IDFM:472344,2,105
IDFM:463139,IDFM:22390,2,13
IDFM:22387,IDFM:471607,2,366
IDFM:monomodalStopPlace:58566,IDFM:463069,2,277
IDFM:462989,IDFM:22196,2,353
IDFM:monomodalStopPlace:45301,IDFM:37556,2,203
IDFM:monomodalStopPlace:47948,IDFM:monomodalStopPlace:473465,2,146
IDFM:472013,IDFM:463066,2,353
IDFM:monomodalStopPlace:43248,IDFM:monomodalStopPlace:473298,2,55
IDFM:463182,IDFM:463183,2,180
IDFM:472934,IDFM:470776,2,108
IDFM:472137,IDFM:monomodalStopPlace:470549,2,128
IDFM:462971,IDFM:463189,2,349
IDFM:monomodalStopPlace:47187,IDFM:monomodalStopPlace:473603,2,61
IDFM:463169,IDFM:463168,2,180
IDFM:13456,IDFM:13455,2,63
IDFM:463104,IDFM:22151,2,10
IDFM:472379,IDFM:472965,2,240
IDFM:28984,IDFM:472110,2,331
IDFM:22157,IDFM:22038,2,370
IDFM:monomodalStopPlace:47118,IDFM:33933,2,190
IDFM:monomodalStopPlace:47119,IDFM:33553,2,193
IDFM:463168,IDFM:463169,2,180
IDFM:monomodalStopPlace:473371,IDFM:monomodalStopPlace:43079,2,12
IDFM:22086,IDFM:463013,2,0
IDFM:monomodalStopPlace:43162,IDFM:monomodalStopPlace:473509,2,80
IDFM:monomodalStopPlace:46387,IDFM:423884,2,226
IDFM:472961,IDFM:472861,2,116
IDFM:472783,IDFM:472854,2,14
IDFM:22030,IDFM:463145,2,349
IDFM:463023,IDFM:471473,2,353
IDFM:21972,IDFM:462958,2,13
IDFM:monomodalStopPlace:43072,IDFM:monomodalStopPlace:471031,2,172
IDFM:470766,IDFM:471738,2,18
IDFM:470776,IDFM:471341,2,23
IDFM:monomodalStopPlace:473426,IDFM:472536,2,242
IDFM:472861,IDFM:471328,2,63
IDFM:22225,IDFM:463066,2,26
IDFM:monomodalStopPlace:462394,IDFM:471328,2,33
IDFM:463151,IDFM:463164,2,180
IDFM:22365,IDFM:463026,2,2
IDFM:21957,IDFM:463129,2,13
IDFM:471022,IDFM:471968,2,121
IDFM:471968,IDFM:471328,2,60
IDFM:22059,IDFM:22040,2,353
IDFM:471471,IDFM:472924,2,5
IDFM:21962,IDFM:monomodalStopPlace:58566,2,240
IDFM:472979,IDFM:471462,2,12
IDFM:monomodalStopPlace:473190,IDFM:470760,2,31
IDFM:471890,IDFM:monomodalStopPlace:411504,2,12
IDFM:471186,IDFM:471691,2,64
IDFM:21964,IDFM:471150,2,337
IDFM:472625,IDFM:17896,2,170
IDFM:21784,IDFM:494021,2,60
IDFM:monomodalStopPlace:462394,IDFM:472560,2,70
IDFM:463037,IDFM:22024,2,353
IDFM:13176,IDFM:monomodalStopPlace:45067,2,209
IDFM:472541,IDFM:monomodalStopPlace:470519,2,60
IDFM:monomodalStopPlace:462394,IDFM:471691,2,36
IDFM:463131,IDFM:monomodalStopPlace:463865,2,113
IDFM:463019,IDFM:22097,2,180
IDFM:491411,IDFM:470817,2,352
IDFM:472766,IDFM:monomodalStopPlace:473250,2,130
IDFM:monomodalStopPlace:473502,IDFM:471480,2,37
IDFM:monomodalStopPlace:473615,IDFM:monomodalStopPlace:46725,2,91
IDFM:471064,IDFM:472102,2,29
IDFM:37556,IDFM:21955,2,203
IDFM:472089,IDFM:monomodalStopPlace:412743,2,47
IDFM:472142,IDFM:monomodalStopPlace:473237,2,309
IDFM:21907,IDFM:463238,2,71
IDFM:472414,IDFM:472731,2,6
IDFM:462967,IDFM:462966,2,101
IDFM:monomodalStopPlace:58759,IDFM:463043,2,240
IDFM:463103,IDFM:22158,2,11
IDFM:21902,IDFM:462962,2,180
IDFM:463032,IDFM:463009,2,111
IDFM:471993,IDFM:monomodalStopPlace:471615,2,203
IDFM:24685,IDFM:463132,2,2
IDFM:486176,IDFM:monomodalStopPlace:473576,2,46
IDFM:463069,IDFM:470776,2,327
IDFM:monomodalStopPlace:473341,IDFM:monomodalStopPlace:411421,2,98
IDFM:22243,IDFM:480330,2,180
IDFM:21930,IDFM:21923,2,366
IDFM:463057,IDFM:494115,2,49
IDFM:monomodalStopPlace:463857,IDFM:472319,2,347
IDFM:463318,IDFM:21917,2,1
IDFM:21919,IDFM:22080,2,192
IDFM:471022,IDFM:471482,2,155
IDFM:monomodalStopPlace:486896,IDFM:486895,2,4
IDFM:472172,IDFM:monomodalStopPlace:462929,2,5
IDFM:471176,IDFM:monomodalStopPlace:473497,2,32
IDFM:monomodalStopPlace:473384,IDFM:monomodalStopPlace:46975,2,146
IDFM:471328,IDFM:472034,2,10
IDFM:22368,IDFM:463032,2,104
IDFM:17378,IDFM:monomodalStopPlace:47684,2,207
IDFM:463095,IDFM:462981,2,247
IDFM:21909,IDFM:463049,2,21
IDFM:22375,IDFM:463283,2,13
IDFM:462970,IDFM:21926,2,325
IDFM:monomodalStopPlace:58572,IDFM:472560,2,327
IDFM:monomodalStopPlace:473471,IDFM:monomodalStopPlace:47901,2,161
IDFM:462971,IDFM:471658,2,333
IDFM:463067,IDFM:22080,2,89
IDFM:488003,IDFM:471830,2,144
IDFM:472577,IDFM:472743,2,16
IDFM:463093,IDFM:463094,2,111
IDFM:490762,IDFM:490787,2,6
IDFM:462914,IDFM:21940,2,32
IDFM:463043,IDFM:monomodalStopPlace:58759,2,240
IDFM:monomodalStopPlace:473583,IDFM:monomodalStopPlace:43206,2,128
IDFM:monomodalStopPlace:44877,IDFM:463306,2,330
IDFM:463237,IDFM:462944,2,315
IDFM:22106,IDFM:462987,2,72
IDFM:471185,IDFM:monomodalStopPlace:43157,2,46
IDFM:22007,IDFM:470879,2,288
IDFM:463125,IDFM:22124,2,12
IDFM:monomodalStopPlace:462394,IDFM:463183,2,151
IDFM:470762,IDFM:monomodalStopPlace:47530,2,8
IDFM:28984,IDFM:471341,2,341
IDFM:monomodalStopPlace:473276,IDFM:418715,2,0
IDFM:monomodalStopPlace:44877,IDFM:22092,2,780
IDFM:22047,IDFM:463321,2,16
IDFM:472013,IDFM:463069,2,268
IDFM:monomodalStopPlace:58288,IDFM:monomodalStopPlace:473499,2,114
IDFM:monomodalStopPlace:46990,IDFM:472908,2,96
IDFM:491411,IDFM:471328,2,361
IDFM:monomodalStopPlace:470519,IDFM:22387,2,240
IDFM:40031,IDFM:486682,2,456
IDFM:462972,IDFM:471658,2,229
IDFM:470975,IDFM:monomodalStopPlace:473492,2,223
IDFM:463235,IDFM:490841,2,303
IDFM:22126,IDFM:462983,2,29
IDFM:471128,IDFM:monomodalStopPlace:411440,2,280
IDFM:monomodalStopPlace:473875,IDFM:463028,2,200
IDFM:462972,IDFM:22218,2,180
IDFM:monomodalStopPlace:470540,IDFM:463199,2,240
IDFM:472865,IDFM:471473,2,169
IDFM:21996,IDFM:463187,2,30
IDFM:471954,IDFM:monomodalStopPlace:43098,2,8
IDFM:463218,IDFM:463232,2,342
IDFM:462943,IDFM:463067,2,80
IDFM:28984,IDFM:471724,2,313
IDFM:monomodalStopPlace:43110,IDFM:22920,2,228
IDFM:471027,IDFM:471176,2,86
IDFM:472624,IDFM:471650,2,37
IDFM:470776,IDFM:472110,2,19
IDFM:471181,IDFM:monomodalStopPlace:43205,2,7
IDFM:monomodalStopPlace:462394,IDFM:22149,2,203
IDFM:471607,IDFM:470833,2,29
IDFM:463060,IDFM:21966,2,250
IDFM:21963,IDFM:472519,2,354
IDFM:471726,IDFM:monomodalStopPlace:473103,2,139
IDFM:471950,IDFM:472354,2,31
IDFM:22134,IDFM:463264,2,90
IDFM:21964,IDFM:470776,2,353
IDFM:monomodalStopPlace:47910,IDFM:471469,2,46
IDFM:472416,IDFM:monomodalStopPlace:43106,2,25
IDFM:470824,IDFM:monomodalStopPlace:43080,2,8
IDFM:471897,IDFM:470824,2,7
IDFM:monomodalStopPlace:471284,IDFM:monomodalStopPlace:58955,2,83
IDFM:monomodalStopPlace:473372,IDFM:2759,2,36
IDFM:473009,IDFM:472766,2,47
IDFM:monomodalStopPlace:473237,IDFM:471341,2,307
IDFM:24685,IDFM:22118,2,376
IDFM:monomodalStopPlace:44877,IDFM:22137,2,330
IDFM:472890,IDFM:472865,2,111
IDFM:monomodalStopPlace:58566,IDFM:462971,2,240
IDFM:22026,IDFM:462946,2,265
IDFM:462987,IDFM:22027,2,11
IDFM:472110,IDFM:472013,2,87
IDFM:22151,IDFM:463103,2,80
IDFM:463278,IDFM:480531,2,180
IDFM:22364,IDFM:463158,2,262
IDFM:monomodalStopPlace:470958,IDFM:monomodalStopPlace:411428,2,35
IDFM:22073,IDFM:21919,2,200
IDFM:21918,IDFM:22026,2,171
IDFM:monomodalStopPlace:46736,IDFM:472648,2,38
IDFM:22132,IDFM:462974,2,12
IDFM:monomodalStopPlace:43213,IDFM:monomodalStopPlace:473594,2,107
IDFM:monomodalStopPlace:462330,IDFM:472920,2,91
IDFM:21983,IDFM:462944,2,35
IDFM:22143,IDFM:monomodalStopPlace:43238,2,480
IDFM:470817,IDFM:22007,2,340
IDFM:463006,IDFM:monomodalStopPlace:470519,2,162
IDFM:470760,IDFM:472783,2,36
IDFM:monomodalStopPlace:58566,IDFM:21964,2,240
IDFM:monomodalStopPlace:473237,IDFM:471724,2,281
IDFM:472030,IDFM:471691,2,64
IDFM:21963,IDFM:462970,2,108
IDFM:472743,IDFM:486682,2,188
IDFM:463202,IDFM:463201,2,180
IDFM:480207,IDFM:monomodalStopPlace:43191,2,15
IDFM:471233,IDFM:471473,2,140
IDFM:463026,IDFM:22168,2,102
IDFM:472308,IDFM:472624,2,18
IDFM:22196,IDFM:21921,2,180
IDFM:7685,IDFM:monomodalStopPlace:43191,2,207
IDFM:463013,IDFM:22095,2,68
IDFM:472273,IDFM:462972,2,321
IDFM:480531,IDFM:463278,2,180
IDFM:423989,IDFM:monomodalStopPlace:46395,2,204
IDFM:monomodalStopPlace:43072,IDFM:472570,2,27
IDFM:470843,IDFM:471466,2,95
IDFM:21924,IDFM:22224,2,62
IDFM:monomodalStopPlace:473404,IDFM:470606,2,249
IDFM:24680,IDFM:463095,2,167
IDFM:472034,IDFM:472950,2,43
IDFM:22387,IDFM:463001,2,12
IDFM:21918,IDFM:463316,2,174
IDFM:472644,IDFM:monomodalStopPlace:43096,2,49
IDFM:472731,IDFM:472780,2,20
IDFM:470816,IDFM:471550,2,126
IDFM:monomodalStopPlace:411479,IDFM:471471,2,16
IDFM:22072,IDFM:monomodalStopPlace:473875,2,219
IDFM:472560,IDFM:470817,2,83
IDFM:21995,IDFM:463192,2,0
IDFM:35253,IDFM:472026,2,67
IDFM:412354,IDFM:22123,2,120
IDFM:22157,IDFM:monomodalStopPlace:43238,2,240
IDFM:471335,IDFM:monomodalStopPlace:471031,2,179
IDFM:monomodalStopPlace:473262,IDFM:monomodalStopPlace:43114,2,341
IDFM:monomodalStopPlace:58572,IDFM:463182,2,240
IDFM:491411,IDFM:471950,2,371
IDFM:472959,IDFM:471335,2,136
IDFM:40031,IDFM:monomodalStopPlace:426987,2,62
IDFM:463323,IDFM:22399,2,12
IDFM:22154,IDFM:463118,2,11
IDFM:471309,IDFM:22387,2,373
IDFM:22011,IDFM:463191,2,11
IDFM:463021,IDFM:463001,2,64
IDFM:494015,IDFM:494119,2,33
IDFM:22010,IDFM:463019,2,101
IDFM:22203,IDFM:463195,2,28
IDFM:22920,IDFM:monomodalStopPlace:43110,2,228
IDFM:monomodalStopPlace:47927,IDFM:472432,2,9
IDFM:monomodalStopPlace:473875,IDFM:21919,2,193
IDFM:21950,IDFM:21945,2,111
IDFM:monomodalStopPlace:473626,IDFM:22216,2,199
IDFM:21997,IDFM:22142,2,377
IDFM:473004,IDFM:monomodalStopPlace:411511,2,9
IDFM:463046,IDFM:472743,2,340
IDFM:463203,IDFM:21929,2,0
IDFM:monomodalStopPlace:47884,IDFM:monomodalStopPlace:473255,2,79
IDFM:22106,IDFM:22027,2,72
IDFM:472242,IDFM:monomodalStopPlace:47932,2,130
IDFM:471724,IDFM:21964,2,372
IDFM:22387,IDFM:471604,2,375
IDFM:monomodalStopPlace:58572,IDFM:491411,2,279
IDFM:471280,IDFM:472016,2,84
IDFM:471043,IDFM:471084,2,28
IDFM:21981,IDFM:21967,2,145
IDFM:22391,IDFM:22366,2,349
IDFM:monomodalStopPlace:473546,IDFM:472780,2,181
IDFM:471856,IDFM:471309,2,26
IDFM:monomodalStopPlace:43202,IDFM:monomodalStopPlace:473052,2,38
IDFM:471646,IDFM:472323,2,11
IDFM:25903,IDFM:463015,2,214
IDFM:monomodalStopPlace:58720,IDFM:471607,2,335
IDFM:22007,IDFM:470817,2,340
IDFM:monomodalStopPlace:47130,IDFM:470606,2,97
IDFM:monomodalStopPlace:58718,IDFM:21962,2,300
IDFM:471186,IDFM:472950,2,135
IDFM:22225,IDFM:472110,2,282
IDFM:471691,IDFM:471482,2,133
IDFM:478395,IDFM:462975,2,29
IDFM:monomodalStopPlace:473036,IDFM:17365,2,27
IDFM:471958,IDFM:471925,2,69
IDFM:463293,IDFM:22076,2,180
IDFM:22372,IDFM:463029,2,27
IDFM:22085,IDFM:22057,2,96
IDFM:471968,IDFM:471186,2,125
IDFM:22153,IDFM:462979,2,14
IDFM:monomodalStopPlace:58572,IDFM:472950,2,337
IDFM:471063,IDFM:21962,2,278
IDFM:471604,IDFM:monomodalStopPlace:58572,2,299
IDFM:monomodalStopPlace:470519,IDFM:463021,2,240
IDFM:28984,IDFM:21962,2,195
IDFM:463292,IDFM:463291,2,90
IDFM:463120,IDFM:463175,2,120
IDFM:472104,IDFM:470737,2,94
IDFM:463306,IDFM:462998,2,379
IDFM:monomodalStopPlace:470533,IDFM:monomodalStopPlace:46387,2,150
IDFM:monomodalStopPlace:473237,IDFM:471658,2,308
IDFM:472746,IDFM:monomodalStopPlace:473891,2,231
IDFM:472592,IDFM:471084,2,7
IDFM:491411,IDFM:472560,2,373
IDFM:monomodalStopPlace:473047,IDFM:2919,2,0
IDFM:22142,IDFM:463108,2,377
IDFM:monomodalStopPlace:473237,IDFM:28984,2,34
IDFM:471328,IDFM:472030,2,54
IDFM:21919,IDFM:463028,2,200
IDFM:470776,IDFM:463069,2,327
IDFM:monomodalStopPlace:43244,IDFM:monomodalStopPlace:43157,2,223
IDFM:463003,IDFM:22365,2,162
IDFM:monomodalStopPlace:473486,IDFM:490772,2,141
IDFM:470776,IDFM:monomodalStopPlace:473237,2,306
IDFM:monomodalStopPlace:43105,IDFM:monomodalStopPlace:473180,2,5
IDFM:monomodalStopPlace:473550,IDFM:monomodalStopPlace:47665,2,99
IDFM:22156,IDFM:22143,2,468
IDFM:463208,IDFM:463171,2,315
IDFM:472582,IDFM:472959,2,125
IDFM:463228,IDFM:monomodalStopPlace:44314,2,240
IDFM:472110,IDFM:462972,2,326
IDFM:monomodalStopPlace:473237,IDFM:monomodalStopPlace:58566,2,294
IDFM:monomodalStopPlace:43132,IDFM:472097,2,256
IDFM:462960,IDFM:22199,2,180
IDFM:monomodalStopPlace:473328,IDFM:monomodalStopPlace:47885,2,61
IDFM:463183,IDFM:471604,2,290
IDFM:21964,IDFM:462969,2,13
IDFM:22382,IDFM:463062,2,259
IDFM:monomodalStopPlace:473086,IDFM:monomodalStopPlace:45771,2,37
IDFM:22158,IDFM:463104,2,105
IDFM:monomodalStopPlace:54318,IDFM:18631,2,23
IDFM:472013,IDFM:471150,2,57
IDFM:21960,IDFM:463283,2,180
IDFM:22218,IDFM:462972,2,180
IDFM:463260,IDFM:22221,2,12
IDFM:471691,IDFM:monomodalStopPlace:58720,2,338
IDFM:470833,IDFM:471604,2,8
IDFM:472934,IDFM:471658,2,66
IDFM:463150,IDFM:22096,2,180
IDFM:monomodalStopPlace:473028,IDFM:monomodalStopPlace:46395,2,110
IDFM:472861,IDFM:470817,2,55
IDFM:463130,IDFM:22105,2,12
IDFM:472961,IDFM:monomodalStopPlace:58720,2,366
IDFM:471341,IDFM:monomodalStopPlace:58566,2,75
IDFM:monomodalStopPlace:58720,IDFM:471328,2,346
IDFM:21962,IDFM:472273,2,325
IDFM:monomodalStopPlace:427872,IDFM:471998,2,7
IDFM:463189,IDFM:462970,2,333
IDFM:471482,IDFM:471968,2,119
IDFM:472273,IDFM:28984,2,339
IDFM:22132,IDFM:462973,2,170
IDFM:22225,IDFM:472102,2,324
IDFM:470734,IDFM:471607,2,7
IDFM:monomodalStopPlace:427870,IDFM:472483,2,179
IDFM:22048,IDFM:462964,2,17
IDFM:monomodalStopPlace:46552,IDFM:monomodalStopPlace:473124,2,249
IDFM:472737,IDFM:470766,2,73
IDFM:472378,IDFM:monomodalStopPlace:58720,2,351
IDFM:22227,IDFM:462975,2,120
IDFM:monomodalStopPlace:58759,IDFM:463013,2,196
IDFM:480286,IDFM:480340,2,16
IDFM:monomodalStopPlace:45873,IDFM:463245,2,300
IDFM:472273,IDFM:462969,2,364
IDFM:471039,IDFM:monomodalStopPlace:473354,2,114
IDFM:monomodalStopPlace:471031,IDFM:471592,2,161
IDFM:471477,IDFM:monomodalStopPlace:411362,2,24
IDFM:22148,IDFM:463001,2,95
IDFM:monomodalStopPlace:473036,IDFM:471558,2,69
IDFM:472560,IDFM:471950,2,10
IDFM:monomodalStopPlace:463857,IDFM:22156,2,207
IDFM:22117,IDFM:463240,2,0
IDFM:monomodalStopPlace:46444,IDFM:monomodalStopPlace:43069,2,284
IDFM:471309,IDFM:471856,2,26
IDFM:471724,IDFM:472110,2,131
IDFM:monomodalStopPlace:43209,IDFM:monomodalStopPlace:473590,2,38
IDFM:monomodalStopPlace:473875,IDFM:22072,2,219
IDFM:471856,IDFM:22387,2,381
IDFM:22146,IDFM:463171,2,323
IDFM:463006,IDFM:471604,2,225
IDFM:471446,IDFM:monomodalStopPlace:43178,2,41
IDFM:472014,IDFM:472026,2,15
IDFM:463046,IDFM:472577,2,340
IDFM:21960,IDFM:463284,2,12
IDFM:463236,IDFM:22053,2,13
IDFM:22149,IDFM:470817,2,365
IDFM:470734,IDFM:472541,2,152
IDFM:monomodalStopPlace:471284,IDFM:471283,2,0
IDFM:463246,IDFM:463244,2,180
IDFM:monomodalStopPlace:58572,IDFM:monomodalStopPlace:58720,2,281
IDFM:monomodalStopPlace:58718,IDFM:463189,2,228
IDFM:488016,IDFM:471691,2,104
IDFM:monomodalStopPlace:43226,IDFM:monomodalStopPlace:473876,2,73
IDFM:monomodalStopPlace:47950,IDFM:monomodalStopPlace:473062,2,64
IDFM:21981,IDFM:471592,2,370
IDFM:472625,IDFM:472217,2,45
IDFM:463069,IDFM:471150,2,325
IDFM:463177,IDFM:22191,2,12
IDFM:470766,IDFM:monomodalStopPlace:477262,2,106
IDFM:472607,IDFM:472679,2,27
IDFM:463089,IDFM:463088,2,122
IDFM:472142,IDFM:463069,2,310
IDFM:monomodalStopPlace:43098,IDFM:35253,2,199
IDFM:22168,IDFM:22365,2,162
IDFM:25903,IDFM:22216,2,214
IDFM:22094,IDFM:463042,2,206
IDFM:463039,IDFM:25084,2,0
